antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,CustomerSegment
frozenset({'22423'}),frozenset({'22027'}),0.1635294117647059,0.02823529411764706,0.010588235294117647,0.0647482014388489,2.2931654676258986,1.0,0.0059709342560553625,1.0390407239819006,0.6741678387248007,0.05844155844155844,0.037573815039977684,0.21987410071942443,3
frozenset({'22027'}),frozenset({'22423'}),0.02823529411764706,0.1635294117647059,0.010588235294117647,0.37499999999999994,2.2931654676258986,1.0,0.0059709342560553625,1.3383529411764705,0.5803066989507667,0.05844155844155844,0.25281293952180023,0.21987410071942443,3
frozenset({'22029'}),frozenset({'22243'}),0.042352941176470586,0.03058823529411765,0.010588235294117647,0.25,8.173076923076923,1.0,0.00929273356401384,1.292549019607843,0.9164619164619164,0.169811320754717,0.2263349514563107,0.2980769230769231,3
frozenset({'22243'}),frozenset({'22029'}),0.03058823529411765,0.042352941176470586,0.010588235294117647,0.34615384615384615,8.173076923076923,1.0,0.00929273356401384,1.464636678200692,0.9053398058252428,0.169811320754717,0.31723681723681724,0.2980769230769231,3
frozenset({'22029'}),frozenset({'22326'}),0.042352941176470586,0.047058823529411764,0.01764705882352941,0.4166666666666667,8.854166666666668,1.0,0.015653979238754324,1.6336134453781515,0.9262899262899262,0.24590163934426226,0.3878600823045268,0.39583333333333337,3
frozenset({'22326'}),frozenset({'22029'}),0.047058823529411764,0.042352941176470586,0.01764705882352941,0.375,8.854166666666668,1.0,0.015653979238754324,1.5322352941176471,0.9308641975308641,0.24590163934426226,0.34735872235872234,0.39583333333333337,3
frozenset({'22029'}),frozenset({'22328'}),0.042352941176470586,0.04352941176470588,0.012941176470588235,0.3055555555555556,7.019519519519521,1.0,0.01109757785467128,1.3773176470588235,0.8954657136475318,0.1774193548387097,0.27395107284406184,0.3014264264264265,3
frozenset({'22328'}),frozenset({'22029'}),0.04352941176470588,0.042352941176470586,0.012941176470588235,0.2972972972972973,7.019519519519521,1.0,0.01109757785467128,1.3628054298642536,0.8965671474896567,0.1774193548387097,0.2662195364898068,0.3014264264264265,3
frozenset({'22356'}),frozenset({'22029'}),0.04352941176470588,0.042352941176470586,0.012941176470588235,0.2972972972972973,7.019519519519521,1.0,0.01109757785467128,1.3628054298642536,0.8965671474896567,0.1774193548387097,0.2662195364898068,0.3014264264264265,3
frozenset({'22029'}),frozenset({'22356'}),0.042352941176470586,0.04352941176470588,0.012941176470588235,0.3055555555555556,7.019519519519521,1.0,0.01109757785467128,1.3773176470588235,0.8954657136475318,0.1774193548387097,0.27395107284406184,0.3014264264264265,3
frozenset({'22029'}),frozenset({'22367'}),0.042352941176470586,0.04588235294117647,0.010588235294117647,0.25,5.448717948717949,1.0,0.008644982698961938,1.272156862745098,0.8525798525798526,0.13636363636363638,0.21393341553637482,0.24038461538461536,3
frozenset({'22367'}),frozenset({'22029'}),0.04588235294117647,0.042352941176470586,0.010588235294117647,0.23076923076923075,5.448717948717949,1.0,0.008644982698961938,1.2449411764705882,0.8557336621454994,0.13636363636363638,0.19674919674919672,0.24038461538461536,3
frozenset({'22029'}),frozenset({'22382'}),0.042352941176470586,0.04,0.012941176470588235,0.3055555555555556,7.638888888888889,1.0,0.011247058823529412,1.3824,0.9075273620728166,0.1864406779661017,0.2766203703703704,0.3145424836601307,3
frozenset({'22382'}),frozenset({'22029'}),0.04,0.042352941176470586,0.012941176470588235,0.3235294117647059,7.638888888888889,1.0,0.011247058823529412,1.4156521739130434,0.9053030303030304,0.1864406779661017,0.2936117936117936,0.3145424836601307,3
frozenset({'22029'}),frozenset({'22417'}),0.042352941176470586,0.047058823529411764,0.01411764705882353,0.33333333333333337,7.083333333333334,1.0,0.012124567474048444,1.4294117647058824,0.8968058968058968,0.1875,0.30041152263374493,0.31666666666666665,3
frozenset({'22417'}),frozenset({'22029'}),0.047058823529411764,0.042352941176470586,0.01411764705882353,0.3,7.083333333333333,1.0,0.012124567474048444,1.3680672268907563,0.9012345679012347,0.1875,0.269041769041769,0.31666666666666665,3
frozenset({'22029'}),frozenset({'22423'}),0.042352941176470586,0.1635294117647059,0.011764705882352941,0.2777777777777778,1.6986410871302957,1.0,0.004838754325259515,1.1581900452488687,0.4294840294840295,0.060606060606060594,0.13658384122519143,0.17486011191047163,3
frozenset({'22423'}),frozenset({'22029'}),0.1635294117647059,0.042352941176470586,0.011764705882352941,0.07194244604316546,1.6986410871302957,1.0,0.004838754325259515,1.0318832649338805,0.4917018284106892,0.060606060606060594,0.030898131617556078,0.17486011191047163,3
frozenset({'22029'}),frozenset({'22551'}),0.042352941176470586,0.041176470588235294,0.015294117647058824,0.36111111111111116,8.76984126984127,1.0,0.013550173010380624,1.50076726342711,0.9251559251559252,0.22413793103448276,0.3336741649625085,0.3662698412698413,3
frozenset({'22551'}),frozenset({'22029'}),0.041176470588235294,0.042352941176470586,0.015294117647058824,0.37142857142857144,8.76984126984127,1.0,0.013550173010380624,1.5235294117647058,0.924020764511562,0.22413793103448276,0.34362934362934366,0.3662698412698413,3
frozenset({'22029'}),frozenset({'22554'}),0.042352941176470586,0.042352941176470586,0.015294117647058824,0.36111111111111116,8.526234567901236,1.0,0.013500346020761247,1.4989258312020461,0.9217539217539217,0.22033898305084748,0.3328555828555829,0.36111111111111116,3
frozenset({'22554'}),frozenset({'22029'}),0.042352941176470586,0.042352941176470586,0.015294117647058824,0.36111111111111116,8.526234567901236,1.0,0.013500346020761247,1.4989258312020461,0.9217539217539217,0.22033898305084748,0.3328555828555829,0.36111111111111116,3
frozenset({'22557'}),frozenset({'22029'}),0.03294117647058824,0.042352941176470586,0.010588235294117647,0.3214285714285714,7.5892857142857135,1.0,0.009193079584775086,1.4112693498452011,0.8978102189781021,0.16363636363636364,0.2914180414180414,0.2857142857142857,3
frozenset({'22029'}),frozenset({'22557'}),0.042352941176470586,0.03294117647058824,0.010588235294117647,0.25,7.5892857142857135,1.0,0.009193079584775086,1.2894117647058823,0.9066339066339065,0.16363636363636364,0.22445255474452552,0.2857142857142857,3
frozenset({'22029'}),frozenset({'22629'}),0.042352941176470586,0.06352941176470588,0.023529411764705882,0.5555555555555556,8.744855967078191,1.0,0.020838754325259515,2.107058823529412,0.9248157248157247,0.28571428571428575,0.5254048017867113,0.462962962962963,3
frozenset({'22629'}),frozenset({'22029'}),0.06352941176470588,0.042352941176470586,0.023529411764705882,0.3703703703703704,8.744855967078191,1.0,0.020838754325259515,1.5209688581314882,0.9457286432160803,0.28571428571428575,0.34252434252434255,0.462962962962963,3
frozenset({'22029'}),frozenset({'22630'}),0.042352941176470586,0.05764705882352941,0.018823529411764704,0.4444444444444444,7.709750566893423,1.0,0.016382006920415224,1.696235294117647,0.9087837837837838,0.23188405797101447,0.41045914828686364,0.38548752834467115,3
frozenset({'22630'}),frozenset({'22029'}),0.05764705882352941,0.042352941176470586,0.018823529411764704,0.32653061224489793,7.709750566893423,1.0,0.016382006920415224,1.4219607843137254,0.9235330836454433,0.23188405797101447,0.2967457253171539,0.38548752834467115,3
frozenset({'22029'}),frozenset({'22661'}),0.042352941176470586,0.02588235294117647,0.011764705882352941,0.2777777777777778,10.732323232323232,1.0,0.010668512110726643,1.3487782805429864,0.9469287469287468,0.20833333333333331,0.25858829844337095,0.36616161616161613,3
frozenset({'22661'}),frozenset({'22029'}),0.02588235294117647,0.042352941176470586,0.011764705882352941,0.45454545454545453,10.732323232323232,1.0,0.010668512110726643,1.755686274509804,0.9309178743961353,0.20833333333333331,0.43042215769488495,0.36616161616161613,3
frozenset({'22029'}),frozenset({'22712'}),0.042352941176470586,0.023529411764705882,0.01764705882352941,0.4166666666666667,17.708333333333336,1.0,0.01665051903114187,1.673949579831933,0.9852579852579854,0.3658536585365853,0.40261044176706834,0.5833333333333334,3
frozenset({'22712'}),frozenset({'22029'}),0.023529411764705882,0.042352941176470586,0.01764705882352941,0.75,17.708333333333336,1.0,0.01665051903114187,3.8305882352941176,0.9662650602409639,0.3658536585365853,0.7389434889434889,0.5833333333333334,3
frozenset({'22029'}),frozenset({'22714'}),0.042352941176470586,0.02,0.012941176470588235,0.3055555555555556,15.277777777777779,1.0,0.012094117647058825,1.4112,0.9758767031494304,0.2619047619047619,0.29138321995464855,0.4763071895424837,3
frozenset({'22714'}),frozenset({'22029'}),0.02,0.042352941176470586,0.012941176470588235,0.6470588235294118,15.277777777777779,1.0,0.012094117647058825,2.7133333333333334,0.953617810760668,0.2619047619047619,0.6314496314496315,0.4763071895424837,3
frozenset({'22029'}),frozenset({'84992'}),0.042352941176470586,0.06588235294117648,0.010588235294117647,0.25,3.7946428571428568,1.0,0.007797923875432525,1.2454901960784313,0.7690417690417689,0.10843373493975902,0.19710327455919396,0.20535714285714285,3
frozenset({'84992'}),frozenset({'22029'}),0.06588235294117648,0.042352941176470586,0.010588235294117647,0.1607142857142857,3.7946428571428568,1.0,0.007797923875432525,1.1410262828535669,0.7884130982367759,0.10843373493975902,0.12359599859599857,0.20535714285714285,3
frozenset({'22029'}),frozenset({'85099B'}),0.042352941176470586,0.06352941176470588,0.012941176470588235,0.3055555555555556,4.809670781893005,1.0,0.01025051903114187,1.3485176470588236,0.8271163725709181,0.13924050632911394,0.2584450027917365,0.25462962962962965,3
frozenset({'85099B'}),frozenset({'22029'}),0.06352941176470588,0.042352941176470586,0.012941176470588235,0.20370370370370372,4.809670781893005,1.0,0.01025051903114187,1.202626538987688,0.8458200091365922,0.13924050632911394,0.1684866684866685,0.25462962962962965,3
frozenset({'22423'}),frozenset({'22061'}),0.1635294117647059,0.03411764705882353,0.011764705882352941,0.07194244604316546,2.1086579012651945,1.0,0.0061854671280276805,1.0407569539443684,0.6285513361462728,0.06329113924050632,0.03916087592775962,0.208385016125031,3
frozenset({'22061'}),frozenset({'22423'}),0.03411764705882353,0.1635294117647059,0.011764705882352941,0.3448275862068965,2.1086579012651945,1.0,0.0061854671280276805,1.2767182662538699,0.5443361753958587,0.06329113924050632,0.21674184005043887,0.208385016125031,3
frozenset({'37449'}),frozenset({'22061'}),0.021176470588235293,0.03411764705882353,0.012941176470588235,0.6111111111111112,17.911877394636015,1.0,0.012218685121107267,2.483697478991597,0.964597902097902,0.3055555555555555,0.5973744755717959,0.4952107279693487,3
frozenset({'22061'}),frozenset({'37449'}),0.03411764705882353,0.021176470588235293,0.012941176470588235,0.3793103448275862,17.911877394636015,1.0,0.012218685121107267,1.5769934640522876,0.9775218691174843,0.3055555555555555,0.36588196286472147,0.4952107279693487,3
frozenset({'22077'}),frozenset({'22423'}),0.03294117647058824,0.1635294117647059,0.015294117647058824,0.4642857142857143,2.8391572456320655,1.0,0.009907266435986158,1.5614117647058823,0.669848399775407,0.08441558441558442,0.35955394816154307,0.2789054470709147,3
frozenset({'22423'}),frozenset({'22077'}),0.1635294117647059,0.03294117647058824,0.015294117647058824,0.09352517985611511,2.8391572456320655,1.0,0.009907266435986158,1.0668347338935573,0.774423888347939,0.08441558441558442,0.06264769206532585,0.2789054470709147,3
frozenset({'22079'}),frozenset({'22078'}),0.024705882352941175,0.024705882352941175,0.010588235294117647,0.4285714285714286,17.346938775510207,1.0,0.009977854671280276,1.7067647058823532,0.9662243667068756,0.27272727272727276,0.41409615716008963,0.4285714285714286,3
frozenset({'22078'}),frozenset({'22079'}),0.024705882352941175,0.024705882352941175,0.010588235294117647,0.4285714285714286,17.346938775510207,1.0,0.009977854671280276,1.7067647058823532,0.9662243667068756,0.27272727272727276,0.41409615716008963,0.4285714285714286,3
frozenset({'22082'}),frozenset({'22078'}),0.02823529411764706,0.024705882352941175,0.010588235294117647,0.37499999999999994,15.178571428571427,1.0,0.009890657439446367,1.5604705882352943,0.9612590799031477,0.25,0.3591676718938479,0.4017857142857143,3
frozenset({'22078'}),frozenset({'22082'}),0.024705882352941175,0.02823529411764706,0.010588235294117647,0.4285714285714286,15.178571428571429,1.0,0.009890657439446367,1.7005882352941177,0.9577804583835947,0.25,0.41196817710134903,0.4017857142857143,3
frozenset({'22079'}),frozenset({'22082'}),0.024705882352941175,0.02823529411764706,0.011764705882352941,0.4761904761904762,16.865079365079364,1.0,0.011067128027681662,1.8551871657754013,0.9645355850422196,0.2857142857142857,0.4609708290095699,0.4464285714285714,3
frozenset({'22082'}),frozenset({'22079'}),0.02823529411764706,0.024705882352941175,0.011764705882352941,0.41666666666666663,16.865079365079364,1.0,0.011067128027681662,1.6719327731092437,0.9680387409200968,0.2857142857142857,0.40188982710092475,0.4464285714285714,3
frozenset({'22083'}),frozenset({'22423'}),0.02,0.1635294117647059,0.010588235294117647,0.5294117647058824,3.237410071942446,1.0,0.0073176470588235286,1.7774999999999999,0.7052154195011336,0.061224489795918366,0.4374120956399437,0.2970799830723656,3
frozenset({'22423'}),frozenset({'22083'}),0.1635294117647059,0.02,0.010588235294117647,0.0647482014388489,3.2374100719424455,1.0,0.0073176470588235286,1.0478461538461539,0.8262228473198937,0.061224489795918366,0.04566143003964174,0.2970799830723656,3
frozenset({'22112'}),frozenset({'22111'}),0.04823529411764706,0.03529411764705882,0.010588235294117647,0.21951219512195122,6.219512195121951,1.0,0.008885813148788927,1.236029411764706,0.8817470127729706,0.14516129032258066,0.19095776323616892,0.2597560975609756,3
frozenset({'22111'}),frozenset({'22112'}),0.03529411764705882,0.04823529411764706,0.010588235294117647,0.3,6.219512195121951,1.0,0.008885813148788927,1.3596638655462185,0.8699186991869919,0.14516129032258066,0.26452410383189123,0.2597560975609756,3
frozenset({'22112'}),frozenset({'22114'}),0.04823529411764706,0.04,0.021176470588235293,0.43902439024390244,10.97560975609756,1.0,0.019247058823529412,1.7113043478260868,0.9549512429611317,0.31578947368421056,0.4156504065040651,0.4842180774748924,3
frozenset({'22114'}),frozenset({'22112'}),0.04,0.04823529411764706,0.021176470588235293,0.5294117647058824,10.975609756097562,1.0,0.019247058823529412,2.0225,0.9467592592592594,0.31578947368421056,0.5055624227441285,0.4842180774748924,3
frozenset({'22112'}),frozenset({'22197'}),0.04823529411764706,0.07058823529411765,0.012941176470588235,0.2682926829268293,3.8008130081300817,1.0,0.009536332179930796,1.2701960784313726,0.774244297112035,0.12222222222222223,0.21271997530101885,0.22581300813008132,3
frozenset({'22197'}),frozenset({'22112'}),0.07058823529411765,0.04823529411764706,0.012941176470588235,0.18333333333333335,3.8008130081300817,1.0,0.009536332179930796,1.1654261704681874,0.7928653624856156,0.12222222222222223,0.14194478780387312,0.22581300813008132,3
frozenset({'22112'}),frozenset({'22198'}),0.04823529411764706,0.036470588235294116,0.010588235294117647,0.21951219512195122,6.018882769472857,1.0,0.008829065743944636,1.2345220588235293,0.8761159181431121,0.14285714285714285,0.18996992167723875,0.2549173878835563,3
frozenset({'22198'}),frozenset({'22112'}),0.036470588235294116,0.04823529411764706,0.010588235294117647,0.2903225806451613,6.018882769472857,1.0,0.008829065743944636,1.3411229946524064,0.8654185320851987,0.14285714285714285,0.25435623429961324,0.2549173878835563,3
frozenset({'22112'}),frozenset({'22423'}),0.04823529411764706,0.1635294117647059,0.011764705882352941,0.24390243902439024,1.491489735041235,1.0,0.003876816608996539,1.1062998102466792,0.3462299134734239,0.058823529411764705,0.09608589756783642,0.15792244253377785,3
frozenset({'22423'}),frozenset({'22112'}),0.1635294117647059,0.04823529411764706,0.011764705882352941,0.07194244604316546,1.4914897350412353,1.0,0.003876816608996539,1.0255449156406748,0.3939521800281294,0.058823529411764705,0.024908626868591653,0.15792244253377785,3
