antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'20725', '20727'})",frozenset({'20728'}),0.0272931374935757,0.04860829343504017,0.01257810598068652,0.4608523290386521,9.480940318436243,1.0,0.011251433144635897,1.764621749860376,0.9196246725752628,0.1986330627936779,0.4333063161671195,0.35980846835905894
frozenset({'20728'}),"frozenset({'20725', '20727'})",0.04860829343504017,0.0272931374935757,0.01257810598068652,0.2587646076794658,9.480940318436245,1.0,0.011251433144635897,1.3122779518949286,0.9402281140056423,0.1986330627936779,0.23796631761129505,0.35980846835905894
frozenset({'20725'}),"frozenset({'20728', '20727'})",0.06976115123481837,0.020043820498255295,0.01257810598068652,0.18030244280728963,8.995412966454372,1.0,0.01117982598758418,1.1955094545577105,0.9554881858004484,0.16287215411558667,0.16353651893956858,0.40391640358987957
frozenset({'20727'}),"frozenset({'20728', '20725'})",0.05401823149124942,0.024425870323784793,0.01257810598068652,0.2328492739108663,9.532895689048523,1.0,0.011258663663161075,1.2716850763468681,0.9462128227927965,0.19096509240246407,0.213641790251506,0.3738997200119115
"frozenset({'20725', '20727'})",frozenset({'22382'}),0.0272931374935757,0.05190835564932782,0.013146149476588494,0.48166501486620417,9.279142227508443,1.0,0.011729407588785963,1.8291098836516793,0.9172664986702189,0.19901719901719903,0.45328598957457067,0.3674609597520182
"frozenset({'22382', '20727'})",frozenset({'20725'}),0.021288106251183422,0.06976115123481837,0.013146149476588494,0.6175349428208387,8.85213233855897,1.0,0.011661066676896805,2.4322191826518202,0.9063268505609388,0.16874999999999998,0.5888528438832098,0.4029900382968094
"frozenset({'20725', '22382'})",frozenset({'20727'}),0.023966025589007005,0.05401823149124942,0.013146149476588494,0.5485327313769752,10.154585150863994,1.0,0.011851547158396307,2.0953496172468826,0.9236587479096263,0.20275344180225285,0.5227526748906381,0.3959488894741661
frozenset({'20727'}),"frozenset({'20725', '22382'})",0.05401823149124942,0.023966025589007005,0.013146149476588494,0.24336504757135705,10.154585150863994,1.0,0.011851547158396307,1.2899668080071165,0.9530017900269658,0.20275344180225285,0.22478625512472628,0.3959488894741661
frozenset({'20725'}),"frozenset({'22382', '20727'})",0.06976115123481837,0.021288106251183422,0.013146149476588494,0.18844513377278013,8.85213233855897,1.0,0.011661066676896805,1.2059713205820344,0.9535538850536751,0.16874999999999998,0.17079288459581862,0.4029900382968094
frozenset({'22382'}),"frozenset({'20725', '20727'})",0.05190835564932782,0.0272931374935757,0.013146149476588494,0.2532569046378322,9.27914222750844,1.0,0.011729407588785963,1.3025990712838995,0.941081406338975,0.19901719901719903,0.2323040741812018,0.3674609597520182
"frozenset({'22383', '20725'})",frozenset({'20727'}),0.026400497714301172,0.05401823149124942,0.01360599421136628,0.5153688524590164,9.540646523063284,1.0,0.012179886014350959,1.9519623806861324,0.9194594884503444,0.20364372469635628,0.48769504479461795,0.383623334592052
"frozenset({'22383', '20727'})",frozenset({'20725'}),0.022856988287484108,0.06976115123481837,0.01360599421136628,0.5952662721893491,8.532919277459499,1.0,0.012011464394670629,2.298397155574791,0.9034571223968336,0.172201300924341,0.5649141848376867,0.3951515540861441
"frozenset({'20725', '20727'})",frozenset({'22383'}),0.0272931374935757,0.05420757932321675,0.01360599421136628,0.49851337958374625,9.196377809297163,1.0,0.012126499295703815,1.885977376408842,0.9162694024949303,0.200398406374502,0.46977094608412745,0.3747556917878811
frozenset({'22383'}),"frozenset({'20725', '20727'})",0.05420757932321675,0.0272931374935757,0.01360599421136628,0.25099800399201594,9.196377809297163,1.0,0.012126499295703815,1.2986705879166383,0.942343706956033,0.200398406374502,0.22998179114518455,0.3747556917878811
frozenset({'20725'}),"frozenset({'22383', '20727'})",0.06976115123481837,0.022856988287484108,0.01360599421136628,0.1950368359829391,8.532919277459499,1.0,0.012011464394670629,1.2138977973056737,0.9490109069340861,0.172201300924341,0.17620741859852937,0.3951515540861441
frozenset({'20727'}),"frozenset({'22383', '20725'})",0.05401823149124942,0.026400497714301172,0.01360599421136628,0.25187781672508763,9.540646523063284,1.0,0.012179886014350959,1.30139103484909,0.9463029099792188,0.20364372469635628,0.23159144851803865,0.383623334592052
"frozenset({'20725', '22384'})",frozenset({'20727'}),0.0276447834672293,0.05401823149124942,0.015039627796261733,0.5440313111545989,10.071253651514455,1.0,0.013546305483403477,2.074663878574986,0.9263152807100302,0.22574096630125867,0.5179942108565243,0.4112244687971292
"frozenset({'22384', '20727'})",frozenset({'20725'}),0.022721739836078877,0.06976115123481837,0.015039627796261733,0.6619047619047619,9.488157093003933,1.0,0.013454533067238837,2.7514106794463116,0.9154050503680754,0.19420188613342648,0.6365500768495824,0.43874609944792187
"frozenset({'20725', '20727'})",frozenset({'22384'}),0.0272931374935757,0.04990667856853039,0.015039627796261733,0.5510406342913776,11.041420709549017,1.0,0.013677517956243146,2.1162122766542004,0.934949654292139,0.2419495213228895,0.5274576132877218,0.42619782392075656
frozenset({'22384'}),"frozenset({'20725', '20727'})",0.04990667856853039,0.0272931374935757,0.015039627796261733,0.3013550135501355,11.041420709549017,1.0,0.013677517956243146,1.392276308242322,0.9572027550491209,0.2419495213228895,0.28175176573790206,0.42619782392075656
frozenset({'20725'}),"frozenset({'22384', '20727'})",0.06976115123481837,0.022721739836078877,0.015039627796261733,0.21558743699108182,9.488157093003933,1.0,0.013454533067238837,1.2458727795169318,0.9616943607080023,0.19420188613342648,0.19734982861754558,0.43874609944792187
frozenset({'20727'}),"frozenset({'20725', '22384'})",0.05401823149124942,0.0276447834672293,0.015039627796261733,0.2784176264396595,10.071253651514455,1.0,0.013546305483403477,1.34753183026783,0.9521404379413089,0.22574096630125867,0.2579025017900735,0.4112244687971292
"frozenset({'20728', '20725'})",frozenset({'22382'}),0.024425870323784793,0.05190835564932782,0.011550217750006763,0.4728682170542636,9.109674370129792,1.0,0.01028231098619538,1.7985856194299514,0.9125155793613346,0.17828810020876829,0.4440075639451946,0.3476899709554799
"frozenset({'20728', '22382'})",frozenset({'20725'}),0.019178230409261813,0.06976115123481837,0.011550217750006763,0.6022566995768689,8.633124438409176,1.0,0.010212322318010057,2.338791999200404,0.9014554008197366,0.1492485145054177,0.5724288434619734,0.38391237460425454
"frozenset({'20725', '22382'})",frozenset({'20728'}),0.023966025589007005,0.04860829343504017,0.011550217750006763,0.48194130925507905,9.914795916444639,1.0,0.01038527014570463,1.8364554510164586,0.921218585227748,0.18927304964539007,0.4554727698695274,0.3597797809491867
frozenset({'20728'}),"frozenset({'20725', '22382'})",0.04860829343504017,0.023966025589007005,0.011550217750006763,0.2376182526432944,9.914795916444639,1.0,0.01038527014570463,1.2802431036617186,0.9450793304552721,0.18927304964539007,0.21889835052434525,0.3597797809491867
frozenset({'20725'}),"frozenset({'20728', '22382'})",0.06976115123481837,0.019178230409261813,0.011550217750006763,0.16556804963164018,8.633124438409176,1.0,0.010212322318010057,1.1754364980364842,0.9504731850457592,0.1492485145054177,0.14925221254363227,0.38391237460425454
frozenset({'22382'}),"frozenset({'20728', '20725'})",0.05190835564932782,0.024425870323784793,0.011550217750006763,0.2225117248566962,9.109674370129792,1.0,0.01028231098619538,1.254776645340923,0.9389668155562312,0.17828810020876829,0.20304541552229805,0.3476899709554799
"frozenset({'20728', '22383'})",frozenset({'20725'}),0.022099596959614814,0.06976115123481837,0.013443696069680003,0.6083231334149327,8.720084497563647,1.0,0.011902002743951782,2.3750160607536044,0.9053296321411541,0.1714384270438082,0.578950215737617,0.4005167431324373
"frozenset({'20728', '20725'})",frozenset({'22383'}),0.024425870323784793,0.05420757932321675,0.013443696069680003,0.5503875968992248,10.15333286914543,1.0,0.012119628766564833,2.1035727977121557,0.9240816718644925,0.2062240663900415,0.5246183060136549,0.39919579445759645
"frozenset({'22383', '20725'})",frozenset({'20728'}),0.026400497714301172,0.04860829343504017,0.013443696069680003,0.5092213114754098,10.476017063959057,1.0,0.012160412929952144,1.938535084775367,0.9290718332722979,0.21836555360281198,0.48414655589487166,0.3928966880137205
frozenset({'20728'}),"frozenset({'22383', '20725'})",0.04860829343504017,0.026400497714301172,0.013443696069680003,0.2765720645520312,10.476017063959059,1.0,0.012160412929952144,1.3458140812364623,0.9507586288800698,0.21836555360281198,0.2569553150452599,0.3928966880137205
frozenset({'22383'}),"frozenset({'20728', '20725'})",0.05420757932321675,0.024425870323784793,0.013443696069680003,0.24800399201596807,10.15333286914543,1.0,0.012119628766564833,1.2973129103325383,0.9531797390952321,0.2062240663900415,0.229175943571184,0.39919579445759645
frozenset({'20725'}),"frozenset({'20728', '22383'})",0.06976115123481837,0.022099596959614814,0.013443696069680003,0.19271035284994184,8.720084497563647,1.0,0.011902002743951782,1.2113377230745213,0.9517149421682758,0.1714384270438082,0.17446639285542986,0.4005167431324373
"frozenset({'20728', '22384'})",frozenset({'20725'}),0.02158565284427493,0.06976115123481837,0.013849441423895697,0.6416040100250627,9.197153410863336,1.0,0.012343601431323946,2.5955615430580945,0.910933806606121,0.1787085514834206,0.6147269161563403,0.4200652853537489
"frozenset({'20725', '22384'})",frozenset({'20728'}),0.0276447834672293,0.04860829343504017,0.013849441423895697,0.5009784735812134,10.306440283708335,1.0,0.012505675677172468,1.9065143609988022,0.928645492843631,0.2219332466406589,0.47548257676060157,0.3929488917711298
"frozenset({'20728', '20725'})",frozenset({'22384'}),0.024425870323784793,0.04990667856853039,0.013849441423895697,0.5669988925802879,11.361182688238841,1.0,0.012630427364889963,2.1942052922061817,0.9348146562032106,0.22898032200357782,0.5442541299339672,0.4222528338240193
frozenset({'22384'}),"frozenset({'20728', '20725'})",0.04990667856853039,0.024425870323784793,0.013849441423895697,0.2775067750677507,11.361182688238843,1.0,0.012630427364889963,1.350288274007965,0.9598857018171336,0.22898032200357782,0.25941740052902107,0.4222528338240193
frozenset({'20728'}),"frozenset({'20725', '22384'})",0.04860829343504017,0.0276447834672293,0.013849441423895697,0.2849193099610462,10.306440283708334,1.0,0.012505675677172468,1.359783909812754,0.9491077997057319,0.2219332466406589,0.264589033019443,0.3929488917711298
frozenset({'20725'}),"frozenset({'20728', '22384'})",0.06976115123481837,0.02158565284427493,0.013849441423895697,0.19852656068243504,9.197153410863335,1.0,0.012343601431323946,1.2207695216809942,0.9581095294780461,0.1787085514834206,0.18084455563487162,0.4200652853537489
"frozenset({'22383', '20725'})",frozenset({'22382'}),0.026400497714301172,0.05190835564932782,0.013876491114176742,0.5256147540983607,10.125821701022561,1.0,0.012506084689503531,1.9985689954346784,0.9256810223387059,0.21536523929471033,0.4996419927036318,0.396470743385814
"frozenset({'22383', '22382'})",frozenset({'20725'}),0.024588168465471072,0.06976115123481837,0.013876491114176742,0.5643564356435643,8.089838336295823,1.0,0.012161192175269822,2.1353209937564395,0.8984801159860272,0.17243697478991593,0.5316863352517281,0.38163537175741613
"frozenset({'20725', '22382'})",frozenset({'22383'}),0.023966025589007005,0.05420757932321675,0.013876491114176742,0.5790067720090294,10.681288100998906,1.0,0.012577350880998402,2.2465739536719305,0.9286339989689139,0.21581825830879262,0.5548777736136653,0.4174973979805626
frozenset({'22383'}),"frozenset({'20725', '22382'})",0.05420757932321675,0.023966025589007005,0.013876491114176742,0.2559880239520958,10.681288100998906,1.0,0.012577350880998402,1.3118525048421394,0.9583269150520611,0.21581825830879262,0.23771918237078482,0.4174973979805626
frozenset({'20725'}),"frozenset({'22383', '22382'})",0.06976115123481837,0.024588168465471072,0.013876491114176742,0.1989143078712679,8.089838336295822,1.0,0.012161192175269822,1.2176123492388915,0.9421108747442902,0.17243697478991593,0.1787205504074571,0.38163537175741613
frozenset({'22382'}),"frozenset({'22383', '20725'})",0.05190835564932782,0.026400497714301172,0.013876491114176742,0.2673267326732673,10.12582170102256,1.0,0.012506084689503531,1.32883175311967,0.9505859354361494,0.21536523929471033,0.24745928319945595,0.396470743385814
"frozenset({'20725', '22384'})",frozenset({'22382'}),0.0276447834672293,0.05190835564932782,0.012929751954340122,0.46771037181996084,9.01030991965197,1.0,0.011494756702274527,1.7811574642029173,0.9142914143823782,0.19407226958993096,0.438567324844854,0.3583992192606839
"frozenset({'22384', '22382'})",frozenset({'20725'}),0.020503665233033083,0.06976115123481837,0.012929751954340122,0.6306068601583112,9.03951338239341,1.0,0.011499392663150414,2.5182894548714554,0.9079917346366814,0.16719132563833505,0.6029050599939694,0.40797500821021415
"frozenset({'20725', '22382'})",frozenset({'22384'}),0.023966025589007005,0.04990667856853039,0.012929751954340122,0.5395033860045146,10.810244269485583,1.0,0.011733687218704375,2.0631928499712795,0.9297782414022899,0.21216156236129605,0.5153143342785816,0.39929098839521127
frozenset({'22384'}),"frozenset({'20725', '22382'})",0.04990667856853039,0.023966025589007005,0.012929751954340122,0.25907859078590784,10.810244269485583,1.0,0.011733687218704375,1.3173245667800162,0.9551642262987936,0.21216156236129605,0.2408856365259049,0.39929098839521127
frozenset({'20725'}),"frozenset({'22384', '22382'})",0.06976115123481837,0.020503665233033083,0.012929751954340122,0.1853431562621171,9.039513382393412,1.0,0.011499392663150414,1.202342240534987,0.9560712039234915,0.16719132563833505,0.1682900539574772,0.40797500821021415
frozenset({'22382'}),"frozenset({'20725', '22384'})",0.05190835564932782,0.0276447834672293,0.012929751954340122,0.24908806670140696,9.01030991965197,1.0,0.011494756702274527,1.2948991398517604,0.9376899706933909,0.19407226958993096,0.22773908081020153,0.3583992192606839
"frozenset({'22383', '22384'})",frozenset({'20725'}),0.021937298817928535,0.06976115123481837,0.014633882442046038,0.6670776818742293,9.562308965183552,1.0,0.013103511221525123,2.7941618753650452,0.9155064867797821,0.18989118989118986,0.6421109282119333,0.43842445551640896
"frozenset({'20725', '22384'})",frozenset({'22383'}),0.0276447834672293,0.05420757932321675,0.014633882442046038,0.5293542074363992,9.765317212932256,1.0,0.013135325649373055,2.009563105887053,0.9231161177060477,0.21770623742454726,0.5023793992482838,0.39965714363835925
"frozenset({'22383', '20725'})",frozenset({'22384'}),0.026400497714301172,0.04990667856853039,0.014633882442046038,0.5543032786885246,11.106795615087298,1.0,0.013316321288569188,2.1317036361312973,0.9346399918694399,0.23728070175438593,0.5308916384761435,0.4237641054689235
frozenset({'22384'}),"frozenset({'22383', '20725'})",0.04990667856853039,0.026400497714301172,0.014633882442046038,0.29322493224932245,11.106795615087297,1.0,0.013316321288569188,1.3775238356726336,0.9577638431658337,0.23728070175438593,0.2740597482934237,0.4237641054689235
frozenset({'22383'}),"frozenset({'20725', '22384'})",0.05420757932321675,0.0276447834672293,0.014633882442046038,0.26996007984031933,9.765317212932256,1.0,0.013135325649373055,1.3319206110264337,0.9490420444209724,0.21770623742454726,0.2492045008378103,0.39965714363835925
frozenset({'20725'}),"frozenset({'22383', '22384'})",0.06976115123481837,0.021937298817928535,0.014633882442046038,0.20977122915858856,9.562308965183552,1.0,0.013103511221525123,1.2376956360885978,0.9625729441402548,0.18989118989118986,0.19204692103445603,0.43842445551640896
